sample	recordWallMs	recordCpuMs	finishAndCleanupMs
159	0.254508972	0.176154000	0.035275936
160	0.251252890	0.174462000	0.033763885
161	0.251503944	0.175678000	0.035636902
162	0.252826929	0.175993000	0.036288023
163	0.248597860	0.171858000	0.033693075
164	0.248908997	0.172721000	0.033443213
165	0.249178886	0.173487000	0.033923864
166	0.267865181	0.187896000	0.035907030
167	0.246725082	0.171129000	0.035978079
168	0.250161171	0.171882000	0.033493996
169	0.258577108	0.179609000	0.034003973
170	0.249139071	0.173577000	0.034754992
171	0.264017105	0.184714000	0.034445047
172	0.258076191	0.180561000	0.033703804
173	0.251292944	0.175388000	0.035016060
174	0.249809980	0.173178000	0.034824848
175	0.259869099	0.176538000	0.038161039
176	0.249259949	0.174341000	0.034504890
177	0.246724844	0.170941000	0.033402920
178	0.251593828	0.174601000	0.033823013
179	0.275578976	0.182081000	0.036709070
180	0.264998913	0.179248000	0.034695148
181	0.247064829	0.171012000	0.033463001
182	0.254769087	0.175973000	0.035056114
183	0.248888969	0.172457000	0.035687923
184	0.252905846	0.174511000	0.034826040
185	0.247025013	0.171255000	0.061765909
186	0.338397980	0.180210000	0.034224033
187	0.249750137	0.173431000	0.033593893
188	0.248637915	0.172906000	0.035776854
189	0.249670029	0.173308000	0.034605026
190	0.247817039	0.171781000	0.034335136
191	0.251013041	0.174162000	0.034374952
192	0.254488945	0.175981000	0.034104109
193	0.250531912	0.174015000	0.034144878
194	0.248007059	0.171643000	0.033553123
195	0.289465189	0.181571000	0.034955978
196	0.260730982	0.178352000	0.036458015
197	0.250069857	0.174094000	0.034173965
198	0.253005981	0.176311000	0.035958052
199	0.244951963	0.169349000	0.035607100
200	0.252145052	0.174651000	0.033923864
201	0.249690056	0.173997000	0.034064054
202	0.258015871	0.181364000	0.035597086
203	0.251413822	0.174929000	0.033743858
204	0.257595062	0.180568000	0.034615040
205	0.263335943	0.185982000	0.034805059
206	0.253617048	0.177665000	0.037389994
207	0.251653910	0.175089000	0.035686970
208	0.249741077	0.174527000	0.033504009
209	0.250482082	0.173637000	0.033793926
